0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
1.6338351730415848,0.6292575145565757,5.7861121322748845,10.82246957031375,8.109040263119454,2.5267584878985074,2.065626929232707,0.0,0.7136404188247799,1.362579567774856,12.867688909012603,14.253268993431485,9.94922610778389,16.0,5.942608390433307,0.7769667933091945,0.0,4.191381160360545,15.266389646336094,0.7982865559669445,0.29888051027307516,12.221319505433996,7.869470517383563,0.0,0.07896536834041856,5.816889966015616,10.816486298358823,0.5619797622676908,0.0,6.848809705676288,7.750809022596821,0.3328215996858121,0.0,6.124054982058583,9.50904750226883,1.270896365493573,0.29787881571749625,10.083765657189966,8.658873380459129,0.0,1.371647878545087,4.465985572606862,10.442745317572095,0.0,1.6310591459753137,11.805936921345154,5.8873483096467245,0.0,0.20521072460259474,2.806080214492705,13.841320778399156,4.751317616307457,9.499310799484476,10.545176416913899,0.0,0.6276428994703184,0.4430714855552352,0.0,4.8675028973754255,13.669999387725642,12.24082201474621,0.4365252909256003,0.0,0.6793209487060131,0
0.0,0.0,0.0,11.776203284621214,12.310334025275735,5.5414454295952735,0.31227515216383817,1.3078675388550753,0.5065029760678457,0.396770538073909,1.1272406520566556,11.656190591566437,16.0,9.192519386016786,1.4948331662450125,0.0,0.0,0.0,3.142880498415963,15.55126641087089,15.699748135203846,6.8053950505839635,0.4346547015142202,0.7327039412269266,1.417127831065461,7.7382709474611415,15.771659085585577,14.400014011793681,16.0,2.657870345918617,0.0,1.1145671450748624,0.0,0.6810627741389799,0.0,14.935052518076539,14.440012087907746,4.526431880030411,0.4562063820993316,0.6267533694660661,0.0,0.0,1.6619277211696484,15.537635307717252,15.507682525354479,6.05751718552005,0.6748240305729017,0.4436026509792968,0.9786056880856052,0.41128716875739935,0.08879489357322823,15.724958427571542,14.493052906352668,5.598284068401063,2.8409789167569666,1.5735795249604965,0.0,0.0,0.9310162185898143,10.319343142126177,15.748356644650052,9.489018867468214,0.0,0.3855665466108843,1
0.0,0.8868501364037732,0.0,3.99261607306757,14.601186829179081,11.724597506956837,1.025017167765924,0.0,0.0,0.0,1.4374780325143277,16.0,13.857097543227244,13.3282562007173,0.145748154425949,2.1868272945473346,0.0,0.0,6.843141627581502,13.365163875853028,8.475846033870246,14.903745629128778,0.0,1.0369575068058832,0.0,0.8446135983805497,0.0,4.31688783205689,15.099419743451072,10.744934702743638,0.0,0.0,0.0,0.5641647272003081,7.318219629295282,14.77742051292161,13.016290601880117,1.5118786877634802,1.0611097020473066,0.0,0.0,7.6174342353763915,15.585103735890847,15.786601138421517,5.691967827162975,1.1366104306032807,0.3786803885938512,0.37650941917859915,0.17764157565282265,2.7676543777627858,12.695742692895395,16.0,16.0,9.846414760119497,3.980138983025653,0.0,0.0,0.0,0.2883206615883578,2.9255413671549197,10.132936625418452,13.988977179451917,9.602911904903612,0.0,2
1.495331413578963,0.0,6.0231368518895945,16.0,12.601583608101878,1.4125825905814877,0.0,1.1917435444877387,0.5864803322507037,7.787242070296269,15.91219111887569,5.094163228315933,15.505930410284742,3.8941690308787527,0.6429299548394332,0.0,0.0,1.5386906049731346,0.0,14.378560267191295,14.2450211792215,1.8347783987461515,0.0,0.0,0.9637003528458933,1.7162754805318508,0.49791025820635304,15.765334255801596,11.44095605688006,0.6161135589060438,1.3807900973945464,0.7074874379147499,0.0,0.5468959340718852,0.0784228294445439,0.995646120072287,12.34493774131817,10.636997990383154,1.7989828390520426,0.3979434131788117,0.0,0.0,0.0,0.16604548635001914,1.0710018743138265,10.754720974512917,8.93169196969275,1.7592683298598235,0.0,0.9158418597077697,8.210675866633892,5.4675947765345,4.323800288665555,12.426795140173114,11.031854872724463,0.0,0.0,0.0,7.066521587607537,12.811396320896888,13.98074996467423,9.271204527440995,0.2850329437349631,1.7129805247811927,3
0.0,0.0,0.0,1.298680063315373,9.280438924405496,1.3320237078448662,0.0,0.008996580348692764,0.0,0.22699250121974027,1.127869965427263,8.524484006876474,9.568970170569223,2.4725909079758113,0.0,0.0,0.4484226310600458,0.0,1.854684926930193,12.878665775144439,6.759322723148462,1.6076002960156068,0.0,0.9179766757113377,0.0,0.519302814539575,6.730518483966572,14.187370237172132,0.0,8.498655215945941,6.264831648526803,0.11531832491572185,0.0,5.829478584224698,16.0,11.107959690019541,2.6212611801779944,15.877050065556043,6.502643318566707,2.0220517813071486,0.12259524373313553,3.820829404687709,16.0,16.0,14.026660073861834,15.56311923949159,1.0827877314546712,1.4508007884282104,0.0,0.4585878218299042,0.2839093702382973,4.669513916070649,13.770871208298056,9.693139160785117,0.0,1.2787892484797077,2.4097197032013264,1.0824301721944753,0.0,2.277841533100546,15.706452559933636,5.493247613699443,1.8622993550944085,0.6444900438283439,4
0.0,0.0,11.575336166684615,11.543591560765032,0.0,1.3807914121803644,0.0,0.0,0.0,0.2865036100570238,14.74969596246561,16.0,15.430726674267056,15.196502838558846,0.12686771593023832,0.33818212916586693,1.3472298577661264,0.4385927988105805,13.417696540124771,16.0,15.127750253387243,9.272432394331336,0.0,0.0,0.0652353063939069,1.149223045323475,10.979910658478728,14.41210535179704,16.0,7.605052149906672,0.18596769668394353,1.529702903416057,0.0,1.0262755151488991,0.14916484190350565,4.123402028540367,6.757333239831983,16.0,7.141610187024142,0.0007404651214316443,0.6286930982962461,1.8815478241610226,0.0,0.22570119342126332,4.3614588115997215,16.0,8.966114536993132,0.0,0.07892514354188875,2.2455378077996304,5.403112469763313,3.2376341685749233,10.829636569904288,16.0,3.99235035418719,0.0,0.0,0.0,10.068626164225641,15.437692489128011,15.170499159919821,9.65397489139282,0.0,2.195392122834348,5
1.16818055207064,1.9611036608524892,0.5827282815097269,11.081190377627854,12.833446029545803,0.43795585309976764,0.0,0.8961765561429291,0.2882390406587981,0.0,3.766039622373634,16.0,7.707417243547199,0.0,0.0,0.0,0.0,0.0,14.180559888574015,16.0,2.3094024868943377,0.0,0.6412684014060326,0.0,1.8954941904507325,0.0,14.498458356363852,14.044194601353228,0.9467178128356427,0.0,0.8645020640147008,0.9445306668396889,0.0,0.0,14.816019445223416,12.176735724502267,7.955906470945881,1.7264015805088198,0.0,0.0,0.05846882959458095,0.7553853098643215,12.716914962760367,16.0,12.77445879830705,16.0,3.129040471536095,0.0,0.0,0.0,7.886235280546247,14.699483444147804,10.104522588731683,15.306670775375126,9.661861865688598,0.76215739508216,0.16934746534942988,2.092369606794905,1.574544763596242,9.13269414128937,14.564787431110712,10.850734134993422,3.566810541413412,0.0,6
0.1757098006335105,0.0,6.9431545620906086,7.437075289288397,13.089819861712732,15.080796493640822,13.389550841867361,0.9500932842114694,0.0,0.0,7.400119656845897,7.723550173074118,3.409963769796783,10.882146841064559,12.011761326399892,0.0,0.0,0.326453504708806,0.0,0.0,8.504210839619098,14.311238497711246,0.619802150775058,0.5342092922662952,0.0,6.3131022054418775,8.617285389767844,9.279360107759697,13.765505177034564,14.5089369848986,4.920466195581742,0.0,0.0,2.347900158435837,11.434444932945311,14.590829686733429,15.73510572933962,3.2934897138775225,1.1821361967333632,0.0,1.6081024984909806,0.9138272107229237,0.0,15.690909650656861,3.715844246714232,0.0,0.0712063622262175,0.25934359629973075,0.8245005555605001,0.0,9.580115217682504,16.0,0.0,1.4675048469099066,0.0,0.2665446619823025,0.0,0.0,12.974023713855255,3.4575864915708685,0.0,0.0,0.0,0.0,7
0.1106411617874751,0.0,8.983822625669994,12.902255483400728,8.902807703859713,0.24387078401229623,0.0,0.0,1.4455175015521615,0.24421848845890395,12.731118108623845,15.028927719883223,14.609274042797143,11.487254767781945,0.0,0.5058197906797451,0.8143772336254317,0.6886085605611141,9.585744710884818,9.148689362119713,0.0,16.0,5.2745619060995095,0.052590731244726,0.0,0.0,3.616183360308479,15.342328334218594,13.366507368875194,14.402814612693764,2.7577112353891757,0.03673579011794659,1.643566347604822,0.0,5.1160375470187125,15.085924340756229,16.0,2.298760435506336,0.10137207657526466,0.0,0.0,2.6032137104169797,16.0,6.486554621906805,9.711483751835663,11.928231240560331,3.017043066407257,1.2468301299745348,0.0,0.7627895454232474,14.450775035976555,0.5249298953829864,4.549976816262443,14.340199015517294,10.032628467089232,1.268375701798453,1.2182145960698076,0.0,9.205472788656362,15.784296118281,15.125188268340299,12.221880241490624,0.9962818582994329,0.672869236019081,8
0.0,0.42102033372157827,10.346543883156649,11.009367322128647,0.0,0.0,0.6529378115474466,0.0,0.0,2.00121182611171,16.0,14.951446770249735,16.0,13.887693032029475,0.1430105894342347,0.31126193434299637,0.0,3.56057655917558,16.0,11.705750651414562,10.05499253240751,15.2328316736898,0.11694304158889367,0.0,0.22978470067399914,0.9430511251353324,15.877672743782774,0.0,11.043908851477038,14.095961567731099,0.0,0.0,0.0,0.0,13.681914437604505,16.0,8.32447318458383,16.0,1.675630491473985,0.0,0.0,0.0398078224658269,0.0,3.9883489541877024,0.0,8.588204397650049,11.212060455332502,1.425372377792916,0.0,0.5159469794501713,0.3130866554298958,0.0,7.6252414472209225,15.199021178654233,2.2434870632918513,0.0,0.0,0.0,8.169013952201961,10.823604981009892,11.656778603233537,3.3775622407304158,0.944113405771587,0.0,9
